Date,Season,Week,Stadium,PlayingSurface,Temperature,Humidity,WindSpeed,AwayTeam,HomeTeam,AwayScore,HomeScore,TotalScore,OverUnder,PointSpread,AwayScoreQuarter1,AwayScoreQuarter2,AwayScoreQuarter3,AwayScoreQuarter4,AwayScoreOvertime,HomeScoreQuarter1,HomeScoreQuarter2,HomeScoreQuarter3,HomeScoreQuarter4,HomeScoreOvertime,AwayTimeOfPosession,HomeTimeOfPosession,AwayFirstDowns,HomeFirstDowns,AwayFirstDownsByRushing,HomeFirstDownsByRushing,AwayFirstDownsByPassing,HomeFirstDownsByPassing,AwayFirstDownsByPenalty,HomeFirstDownsByPenalty,AwayOffensivePlays,HomeOffensivePlays,AwayOffensiveYards,HomeOffensiveYards,AwayOffensiveYardsPerPlay,HomeOffensiveYardsPerPlay,AwayTouchdowns,HomeTouchdowns,AwayRushingAttempts,HomeRushingAttempts,AwayRushingYards,HomeRushingYards,AwayRushingYardsPerAttempt,HomeRushingYardsPerAttempt,AwayRushingTouchdowns,HomeRushingTouchdowns,AwayPassingAttempts,HomePassingAttempts,AwayPassingCompletions,HomePassingCompletions,AwayPassingYards,HomePassingYards,AwayPassingTouchdowns,HomePassingTouchdowns,AwayPassingInterceptions,HomePassingInterceptions,AwayPassingYardsPerAttempt,HomePassingYardsPerAttempt,AwayPassingYardsPerCompletion,HomePassingYardsPerCompletion,AwayCompletionPercentage,HomeCompletionPercentage,AwayPasserRating,HomePasserRating,AwayThirdDownAttempts,HomeThirdDownAttempts,AwayThirdDownConversions,HomeThirdDownConversions,AwayThirdDownPercentage,HomeThirdDownPercentage,AwayFourthDownAttempts,HomeFourthDownAttempts,AwayFourthDownConversions,HomeFourthDownConversions,AwayFourthDownPercentage,HomeFourthDownPercentage,AwayRedZoneAttempts,HomeRedZoneAttempts,AwayRedZoneConversions,HomeRedZoneConversions,AwayGoalToGoAttempts,HomeGoalToGoAttempts,AwayGoalToGoConversions,HomeGoalToGoConversions,AwayReturnYards,HomeReturnYards,AwayPenalties,HomePenalties,AwayPenaltyYards,HomePenaltyYards,AwayFumbles,HomeFumbles,AwayFumblesLost,HomeFumblesLost,AwayTimesSacked,HomeTimesSacked,AwayTimesSackedYards,HomeTimesSackedYards,AwaySafeties,HomeSafeties,AwayPunts,HomePunts,AwayPuntYards,HomePuntYards,AwayPuntAverage,HomePuntAverage,AwayGiveaways,HomeGiveaways,AwayTakeaways,HomeTakeaways,AwayTurnoverDifferential,HomeTurnoverDifferential,AwayKickoffs,HomeKickoffs,AwayKickoffsInEndZone,HomeKickoffsInEndZone,AwayKickoffTouchbacks,HomeKickoffTouchbacks,AwayPuntsHadBlocked,HomePuntsHadBlocked,AwayPuntNetAverage,HomePuntNetAverage,AwayExtraPointKickingAttempts,HomeExtraPointKickingAttempts,AwayExtraPointKickingConversions,HomeExtraPointKickingConversions,AwayExtraPointsHadBlocked,HomeExtraPointsHadBlocked,AwayExtraPointPassingAttempts,HomeExtraPointPassingAttempts,AwayExtraPointPassingConversions,HomeExtraPointPassingConversions,AwayExtraPointRushingAttempts,HomeExtraPointRushingAttempts,AwayExtraPointRushingConversions,HomeExtraPointRushingConversions,AwayFieldGoalAttempts,HomeFieldGoalAttempts,AwayFieldGoalsMade,HomeFieldGoalsMade,AwayFieldGoalsHadBlocked,HomeFieldGoalsHadBlocked,AwayPuntReturns,HomePuntReturns,AwayPuntReturnYards,HomePuntReturnYards,AwayKickReturns,HomeKickReturns,AwayKickReturnYards,HomeKickReturnYards,AwayInterceptionReturns,HomeInterceptionReturns,AwayInterceptionReturnYards,HomeInterceptionReturnYards
9/30/2012 4:05:00 PM,2012,4,University of Phoenix Stadium,Grass,70,40,0,MIA,ARI,21,24,45,39.0,-4.0,0,13,0,8,0,0,0,7,14,3,35:0,31:31,21,19,5,0,15,18,1,1,74,71,480,297,6.5,4.2,2,3,29,15,86,28,3.0,1.9,1,0,41,48,26,29,394,269,1,3,2,2,9.6,5.6,15.2,9.3,63.4,60.4,82.77,79.25,16,16,6,4,37.5,25.0,1,2,1,2,100,100,3,3,1,2,2,2,1,1,40,23,4,6,40,62,2,4,2,0,4,8,37,55,0,0,5,9,221,435,44.2,48.3,4,2,2,4,-2,2,6,4,6,4,3,3,0,0,40.6,47.3,1,3,1,3,0,0,1,0,1,0,0,0,0,0,3,1,2,1,0,0,2,4,9,18,1,3,23,90,2,2,31,5
9/30/2012 4:05:00 PM,2012,4,Sports Authority Field at Mile High,Grass,72,26,6,OAK,DEN,6,37,43,47.0,-6.5,3,3,0,0,0,10,0,21,6,0,22:35,37:25,12,26,2,11,9,14,1,1,53,77,237,503,4.5,6.5,0,4,16,38,56,165,3.5,4.3,0,1,34,39,19,30,181,338,0,3,0,0,5.3,8.7,9.5,11.3,55.9,76.9,70.83,127.94,12,16,1,10,8.3,62.5,2,2,1,1,50.0,50.0,2,4,0,3,0,2,0,1,0,42,5,4,41,30,1,1,0,1,3,0,21,0,0,0,7,0,346,0,49.4,0,0,1,1,0,1,-1,3,8,3,8,2,8,0,0,43.4,0.0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,2,3,2,3,0,0,0,5,0,42,0,1,0,16,0,0,0,0
9/30/2012 4:25:00 PM,2012,4,Lambeau Field,Grass,64,58,7,NO,GB,27,28,55,54.0,-7.5,7,7,10,3,0,7,14,0,7,0,30:28,29:32,25,30,1,5,23,21,1,4,75,66,474,421,6.3,6.4,3,4,19,25,45,102,2.4,4.1,0,0,54,41,35,31,429,319,3,4,0,1,7.9,7.8,12.3,10.3,64.8,75.6,107.72,119.87,17,8,9,4,52.9,50.0,1,1,1,1,100,100,4,5,2,4,2,2,1,1,4,0,10,7,72,43,0,1,0,1,2,0,17,0,0,0,3,2,108,82,36,41,0,2,2,0,2,-2,6,5,6,4,3,2,0,0,36.0,39.0,3,4,3,4,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,1,0,4,0,3,3,91,88,1,0,0,0
9/30/2012 4:25:00 PM,2012,4,Raymond James Stadium,Grass,89,52,11,WAS,TB,24,22,46,44.5,-2.0,7,14,0,3,0,3,3,7,9,0,32:19,27:41,27,16,9,5,14,11,4,0,67,58,474,373,7.1,6.4,3,2,31,18,153,80,4.9,4.4,2,1,35,39,26,24,321,293,0,1,0,1,9.2,7.5,12.3,12.2,74.3,61.5,102.20,82.53,11,12,2,3,18.2,25.0,1,0,1,0,100,0,3,2,2,2,1,2,1,2,30,36,8,10,73,107,1,0,0,0,1,1,2,6,0,0,6,6,280,277,46.7,46.2,0,1,1,0,1,-1,5,6,4,6,4,4,0,0,40.7,43.3,3,1,3,1,0,0,0,1,0,0,0,0,0,0,4,3,1,3,0,0,3,4,17,36,2,1,42,2,1,0,13,0
9/30/2012 8:20:00 PM,2012,4,Lincoln Financial Field,Grass,63,59,6,NYG,PHI,17,19,36,46.0,-2.5,0,3,7,7,0,0,7,6,6,0,26:39,33:21,20,22,2,10,14,11,4,1,61,68,366,422,6,6.2,2,1,19,36,57,191,3,5.3,0,0,42,30,24,19,309,231,2,1,1,0,7.4,7.7,12.9,12.2,57.1,63.3,86.31,98.06,10,12,2,4,20.0,33.3,1,0,1,0,100,0,4,4,2,1,2,2,1,0,29,17,7,5,55,49,1,1,0,0,0,2,0,10,0,0,5,4,222,182,44.4,45.5,1,0,0,1,-1,1,4,6,2,5,1,0,0,0,35.8,38.3,2,1,2,1,0,0,0,0,0,0,0,0,0,0,2,4,1,4,0,0,3,1,29,3,6,3,217,50,0,1,0,14
10/1/2012 8:30:00 PM,2012,4,Cowboys Stadium,Artificial,80,28,3,CHI,DAL,34,18,52,41.5,-3.0,0,10,14,10,0,0,7,3,8,0,30:50,29:10,18,26,3,2,14,24,1,0,54,68,360,430,6.7,6.3,4,2,28,14,93,41,3.3,2.9,0,0,24,53,18,40,267,389,2,2,0,5,11.1,7.3,14.8,9.7,75.0,75.5,138.72,68.83,12,9,7,3,58.3,33.3,0,1,0,1,0,100,1,3,0,2,1,0,0,0,107,0,4,2,25,10,1,2,1,0,2,1,8,7,0,0,3,3,120,111,40,37,1,5,5,1,4,-4,7,4,7,2,5,0,0,0,40.0,34.3,4,1,4,1,0,0,0,1,0,1,0,0,0,0,2,1,2,1,0,0,1,0,8,0,3,2,50,48,5,0,99,0
10/4/2012 8:20:00 PM,2012,5,Edward Jones Dome,Dome,70,40,0,ARI,STL,3,17,20,39.0,2.0,3,0,0,0,0,7,3,0,7,0,34:22,25:38,20,12,4,6,13,6,3,0,76,54,282,242,3.7,4.5,0,2,17,32,45,111,2.6,3.5,0,0,50,21,28,7,237,131,0,2,0,1,4.7,6.2,8.5,18.7,56.0,33.3,68.50,67.76,19,14,7,4,36.8,28.6,2,0,0,0,0,0,3,2,0,1,1,0,0,0,76,36,5,7,35,60,1,0,1,0,9,1,52,10,0,0,7,7,320,398,45.7,56.9,1,1,1,1,0,0,2,4,2,4,1,4,0,0,40.6,46.0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,5,4,76,36,0,1,0,36,1,0,0,0
10/7/2012 1:00:00 PM,2012,5,Paul Brown Stadium,Artificial,49,55,6,MIA,CIN,17,13,30,45.5,-3.0,0,7,10,0,0,6,0,0,7,0,28:49,31:11,15,18,4,4,9,13,2,1,63,65,279,298,4.4,4.6,2,1,35,19,68,80,1.9,4.2,2,0,26,43,17,26,211,218,0,1,0,2,8.1,5.1,12.4,8.4,65.4,60.5,90.38,61.97,13,14,4,2,30.8,14.3,1,1,0,1,0,100,3,2,2,1,1,2,1,1,16,25,2,5,10,46,2,2,2,1,2,3,12,16,0,0,5,6,248,243,49.6,40.5,2,3,3,2,1,-1,4,4,4,4,2,3,0,0,36.6,38.0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,2,3,1,2,0,0,3,2,15,25,1,2,30,49,2,0,1,0
10/7/2012 1:00:00 PM,2012,5,Lucas Oil Stadium,Artificial,48,56,8,GB,IND,27,30,57,49.0,6.5,7,14,0,6,0,0,3,16,11,0,24:44,35:16,21,28,6,8,11,16,4,4,61,89,356,464,5.8,5.2,4,3,24,30,149,119,6.2,4.0,1,1,32,55,20,31,207,345,3,2,1,1,6.5,6.3,10.4,11.1,62.5,56.4,99.35,79.73,13,20,4,8,30.8,40.0,0,1,0,0,0,0,3,5,3,3,2,4,2,3,19,13,9,9,89,100,0,1,0,0,5,4,28,17,0,0,7,5,316,223,45.1,44.6,1,1,1,1,0,0,5,7,5,7,5,4,0,0,43.3,40.8,3,1,3,1,0,0,1,1,0,0,0,1,0,1,2,4,0,3,0,0,4,2,19,13,3,0,95,0,1,1,0,0
10/7/2012 1:00:00 PM,2012,5,Arrowhead Stadium,Grass,47,45,0,BAL,KC,9,6,15,47.0,6.0,3,0,6,0,0,0,3,0,3,0,25:50,34:10,15,19,6,12,8,6,1,1,55,68,298,338,5.4,5.0,0,0,24,51,133,214,5.5,4.2,0,0,27,17,13,11,165,124,0,0,1,2,6.1,7.3,12.7,11.3,48.1,64.7,52.24,46.81,11,13,3,6,27.3,46.2,0,0,0,0,0,0,3,3,0,0,0,2,0,0,19,62,5,8,33,60,1,3,1,2,4,0,22,0,0,0,5,5,232,236,46.4,47.2,2,4,4,2,2,-2,4,3,3,3,1,1,0,0,39.8,45.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2,0,0,1,5,10,33,2,3,52,82,2,1,9,29
10/7/2012 1:00:00 PM,2012,5,Metrodome,Dome,66,40,0,TEN,MIN,7,30,37,44.0,-6.0,0,0,0,7,0,7,6,10,7,0,26:54,33:6,18,25,3,9,14,13,1,3,69,67,267,433,3.9,6.5,1,3,19,31,52,175,2.7,5.6,0,1,48,35,29,25,215,258,1,2,1,2,4.5,7.4,7.4,10.3,60.4,71.4,69.36,87.56,17,11,8,3,47.1,27.3,2,0,1,0,50.0,0,2,5,1,3,0,1,0,1,37,5,10,5,75,60,2,0,1,0,2,1,19,0,0,0,6,3,256,138,42.7,46,2,2,2,2,0,0,2,7,1,6,1,5,0,0,42.8,37.7,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,2,2,25,1,2,0,61,0,2,1,12,6
10/7/2012 1:00:00 PM,2012,5,MetLife Stadium,FieldTurf,51,84,2,CLE,NYG,27,41,68,43.5,-8.0,14,3,3,7,0,7,20,7,7,0,24:36,35:24,15,30,3,14,11,12,1,4,54,71,375,502,6.9,7.1,3,5,19,34,84,243,4.4,7.1,1,2,35,37,22,25,291,259,2,3,2,1,8.3,7,13.2,10.4,62.9,67.6,84.35,103.32,12,11,3,6,25.0,54.5,2,0,2,0,100,0,3,5,1,3,1,3,0,3,56,54,10,3,91,25,1,1,1,1,0,0,0,0,0,0,3,2,144,100,48,50,3,2,2,3,-1,1,6,7,2,7,0,1,0,0,45.3,34.0,3,5,3,5,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,1,1,12,8,6,5,221,67,1,2,44,46
10/7/2012 1:00:00 PM,2012,5,Heinz Field,Grass,48,68,4,PHI,PIT,14,16,30,44.0,-3.5,0,0,7,7,0,0,10,0,6,0,26:29,33:31,19,22,7,6,9,14,3,2,56,68,246,343,4.4,5.0,2,1,23,30,78,123,3.4,4.1,0,0,30,38,20,22,168,220,2,1,0,0,5.6,5.8,8.4,10,66.7,57.9,103.19,83.22,10,14,4,6,40.0,42.9,2,1,2,0,100,0,3,4,2,1,2,1,1,0,13,7,5,9,35,106,4,3,2,0,3,0,7,0,0,0,4,4,176,185,44,46.2,2,0,0,2,-2,2,3,4,3,2,1,1,0,0,37.3,43.0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,1,1,13,7,3,2,65,57,0,0,0,0
10/7/2012 1:00:00 PM,2012,5,Fedex Field,Grass,52,77,3,ATL,WAS,24,17,41,51.0,3.0,0,7,0,17,0,0,7,3,7,0,37:1,22:59,28,12,5,6,21,6,2,0,81,48,421,316,5.2,6.6,3,2,28,21,83,129,3.0,6.1,1,0,52,24,34,15,338,187,2,1,1,2,6.5,7.8,9.9,12.5,65.4,62.5,88.46,65.80,17,9,9,1,52.9,11.1,0,0,0,0,0,0,3,2,3,0,1,1,1,0,30,50,2,4,13,20,1,0,1,0,1,3,7,15,0,0,6,6,293,254,48.8,42.3,2,2,2,2,0,0,5,4,5,3,1,2,0,0,38.5,42.0,3,2,3,2,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,2,3,2,22,2,4,36,113,2,1,28,28
10/7/2012 4:05:00 PM,2012,5,Bank of America Stadium,Grass,63,69,6,SEA,CAR,16,12,28,42.5,-2.0,3,3,7,3,0,0,3,7,2,0,35:37,24:23,17,13,7,4,10,7,0,2,62,52,310,190,5,3.7,1,1,35,19,98,82,2.8,4.3,0,0,25,29,19,12,212,108,1,0,2,0,8.5,3.7,11.2,9,76.0,41.4,80.75,52.08,14,11,7,2,50.0,18.2,1,1,0,0,0,0,3,2,1,0,0,1,0,0,39,43,7,3,65,25,1,3,1,2,2,4,9,33,0,1,3,7,122,318,40.7,45.4,3,2,2,3,-1,1,6,3,5,1,2,0,0,0,36.3,39.9,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1,3,1,0,0,5,1,39,13,3,4,48,81,0,2,0,30
10/7/2012 4:05:00 PM,2012,5,EverBank Field,Grass,88,53,3,CHI,JAX,41,3,44,39.0,6.5,3,0,10,28,0,0,3,0,0,0,36:0,24:0,26,10,9,3,16,5,1,2,73,53,501,189,6.9,3.6,5,0,33,17,214,60,6.5,3.5,1,0,39,33,23,17,287,129,2,0,1,2,7.4,3.9,12.5,7.6,59.0,51.5,88.30,36.05,17,13,10,5,58.8,38.5,1,0,1,0,100,0,3,1,1,0,2,0,1,0,80,0,12,6,80,49,0,1,0,1,1,3,5,13,0,0,3,6,122,291,40.7,48.5,1,3,3,1,2,-2,8,2,7,2,5,1,0,0,34.0,47.2,5,0,5,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,4,0,8,0,1,3,28,65,2,1,72,0
10/7/2012 4:25:00 PM,2012,5,Gillette Stadium,Artificial,54,65,4,DEN,NE,21,31,52,50.5,-6.0,0,7,7,7,0,7,10,14,0,0,24:11,35:49,22,35,5,18,16,16,1,1,66,89,394,444,6.0,5.0,3,4,20,54,70,251,3.5,4.6,0,3,44,31,31,23,324,193,3,1,0,0,7.4,6.2,10.5,8.4,70.5,74.2,114.20,100.60,13,17,7,11,53.8,64.7,2,1,1,0,50.0,0,4,5,3,4,3,5,3,4,0,5,4,6,21,59,3,2,3,1,2,4,13,30,0,0,3,3,137,129,45.7,43,3,1,1,3,-2,2,4,6,3,5,2,2,0,0,37.3,43.0,3,4,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,5,4,2,61,23,0,0,0,0
10/7/2012 4:25:00 PM,2012,5,Candlestick Park,Grass,62,70,0,BUF,SF,3,45,48,45.5,-10.0,0,3,0,0,0,3,14,7,21,0,23:46,36:14,10,29,4,18,6,11,0,0,46,63,204,621,4.4,9.9,0,6,19,38,89,311,4.7,8.2,0,3,26,25,16,19,115,310,0,3,1,0,4.4,12.4,7.2,16.3,61.5,76.0,55.77,156.67,10,11,2,7,20.0,63.6,0,1,0,1,0,100,1,5,0,4,0,3,0,2,28,23,5,7,30,53,1,1,1,1,1,0,11,0,0,0,6,2,286,112,47.7,56,2,1,1,2,-1,1,2,8,2,7,0,6,0,0,41.2,42.0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,3,28,19,2,2,87,45,0,1,0,4
10/7/2012 8:20:00 PM,2012,5,Mercedes-Benz Superdome,Artificial,65,73,12,SD,NO,24,31,55,52.5,-3.5,7,10,7,0,0,7,7,7,10,0,30:34,29:26,27,21,6,1,18,19,3,1,65,69,427,404,6.6,5.9,3,4,18,21,117,53,6.5,2.5,1,0,42,45,27,29,310,351,2,4,1,1,7.4,7.8,11.5,12.1,64.3,64.4,92.36,108.66,12,16,4,9,33.3,56.2,0,1,0,0,0,0,3,4,2,3,1,2,0,1,25,43,7,10,56,99,1,2,1,0,5,3,44,19,0,0,4,4,182,207,45.5,51.8,2,1,1,2,-1,1,5,6,5,6,3,1,0,0,45.0,47.8,3,4,3,4,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,2,2,16,2,5,2,127,49,1,1,9,41
10/8/2012 8:30:00 PM,2012,5,MetLife Stadium,FieldTurf,52,69,0,HOU,NYJ,23,17,40,40.5,9.5,7,10,6,0,0,7,0,7,3,0,35:16,24:44,18,15,8,5,10,10,0,0,63,58,378,286,6,4.9,2,2,35,23,169,69,4.8,3,1,0,28,32,14,14,209,217,1,1,1,2,7.5,6.8,14.9,15.5,50.0,43.8,71.88,51.17,15,14,6,4,40.0,28.6,0,2,0,2,0,100,3,2,1,0,2,1,0,0,93,0,7,5,50,25,0,2,0,0,0,3,0,13,0,0,6,6,241,265,40.2,44.2,1,2,2,1,1,-1,5,4,3,1,0,0,0,0,40.2,40.3,2,2,2,2,0,0,0,0,0,0,0,0,0,0,3,1,3,1,0,0,1,0,3,0,3,5,33,160,2,1,90,0
10/11/2012 8:20:00 PM,2012,6,LP Field,Grass,64,52,2,PIT,TEN,23,26,49,43.5,6.0,10,0,3,10,0,6,10,0,10,0,29:57,30:3,19,21,3,3,14,16,2,2,63,69,412,359,6.5,5.2,2,2,22,22,56,94,2.5,4.3,1,1,40,44,24,25,356,265,1,1,1,1,8.9,6.0,14.8,10.6,60.0,56.8,87.08,72.63,15,16,7,9,46.7,56.2,0,0,0,0,0,0,3,4,1,2,1,3,1,2,21,9,4,5,50,45,0,2,0,0,1,3,7,25,0,0,4,5,123,261,30.8,52.2,1,1,1,1,0,0,6,5,4,5,1,2,1,0,28.5,44.8,2,2,2,2,0,0,0,0,0,0,0,0,0,0,4,4,3,4,0,0,4,1,17,9,3,5,97,131,1,1,4,0
10/14/2012 1:00:00 PM,2012,6,Georgia Dome,Dome,70,40,0,OAK,ATL,20,23,43,49.0,-9.5,3,10,0,7,0,0,7,6,10,0,36:26,23:34,22,16,6,3,15,11,1,2,68,53,474,286,7.0,5.4,2,2,32,15,149,45,4.7,3,1,0,33,37,23,24,325,241,1,1,1,3,9.8,6.5,14.1,10.0,69.7,64.9,98.67,58.50,13,9,5,2,38.5,22.2,0,0,0,0,0,0,2,2,1,1,2,2,1,1,32,79,12,2,110,25,2,0,2,0,3,1,28,8,0,0,5,4,241,211,48.2,52.8,3,3,3,3,0,0,5,6,5,5,4,4,0,0,36.2,52.8,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,4,2,3,0,0,2,0,0,0,2,1,25,29,3,1,32,79
10/14/2012 1:00:00 PM,2012,6,M&T Bank Stadium,Artificial,69,45,11,DAL,BAL,29,31,60,44.5,-3.0,7,3,10,9,0,3,14,7,7,0,40:3,19:57,30,19,12,8,15,10,3,1,79,49,481,316,6.1,6.4,3,4,42,22,227,86,5.4,3.9,1,2,36,26,25,17,254,230,2,1,1,0,7.1,8.8,10.2,13.5,69.4,65.4,96.30,106.25,15,10,8,6,53.3,60.0,2,0,2,0,100,0,5,4,3,3,3,2,2,2,10,0,13,10,82,76,0,0,0,0,1,1,7,4,0,0,1,3,32,135,32,45,1,0,0,1,-1,1,7,6,5,5,3,5,0,0,32.0,41.7,2,4,2,4,0,0,1,0,0,0,0,0,0,0,4,1,3,1,0,0,2,0,10,0,1,3,14,159,0,1,0,0
10/14/2012 1:00:00 PM,2012,6,Cleveland Browns Stadium,Grass,70,65,19,CIN,CLE,24,34,58,42.0,1.5,7,7,0,10,0,0,7,6,21,0,30:3,29:57,20,16,3,5,17,11,0,0,68,65,438,328,6.4,5.0,3,4,20,34,76,110,3.8,3.2,0,1,46,29,31,17,362,218,3,2,3,1,7.9,7.5,11.7,12.8,67.4,58.6,85.60,90.88,14,17,5,7,35.7,41.2,0,0,0,0,0,0,3,3,1,2,2,2,1,2,61,93,7,5,50,35,2,2,1,0,2,2,19,13,0,0,7,8,354,354,50.6,44.2,4,1,1,4,-3,3,5,7,5,5,3,2,0,0,36.3,37.0,3,4,3,4,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,4,2,58,60,4,2,80,63,1,3,3,33
10/14/2012 1:00:00 PM,2012,6,Sun Life Stadium,Grass,84,72,0,STL,MIA,14,17,31,38.0,-5.5,6,0,0,8,0,0,10,7,0,0,33:23,26:37,22,12,7,2,15,8,0,2,69,49,462,192,6.7,3.9,1,2,27,17,162,36,6,2.1,1,0,39,29,26,21,300,156,0,2,0,0,7.7,5.4,11.5,7.4,66.7,72.4,89.69,107.83,13,12,3,4,23.1,33.3,2,1,2,1,100,100,3,1,1,1,1,1,1,1,21,0,12,5,94,40,3,1,1,0,3,3,15,29,0,0,3,6,135,323,45,53.8,1,0,0,1,-1,1,4,4,4,3,2,2,0,0,38.3,50.3,0,2,0,2,0,0,1,0,1,0,0,0,0,0,5,1,2,1,0,0,6,0,21,0,2,2,33,69,0,0,0,0
10/14/2012 1:00:00 PM,2012,6,MetLife Stadium,FieldTurf,65,55,0,IND,NYJ,9,35,44,44.0,-3.5,3,3,0,3,0,0,21,7,7,0,26:20,33:40,21,22,0,14,15,8,6,0,65,64,298,351,4.6,5.5,0,5,17,44,41,252,2.4,5.7,0,3,44,19,22,12,257,99,0,2,2,0,5.8,5.2,11.7,8.2,50.0,63.2,49.15,111.51,11,12,3,6,27.3,50.0,0,1,0,1,0,100,2,5,0,5,0,3,0,3,0,13,3,8,27,110,2,0,2,0,4,1,23,6,0,0,3,5,131,260,43.7,52,4,0,0,4,-4,4,4,6,4,3,2,2,0,0,37.0,48.0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,2,71,54,0,2,0,13
10/14/2012 1:00:00 PM,2012,6,Lincoln Financial Field,Grass,66,58,15,DET,PHI,26,23,49,47.5,-3.5,6,0,0,17,3,0,7,6,10,0,30:41,33:19,25,24,7,5,15,15,3,4,73,78,449,357,6.2,4.6,2,2,28,29,138,71,4.9,2.4,1,0,45,46,22,28,311,286,1,2,1,2,6.9,6.2,14.1,10.2,48.9,60.9,69.77,75.09,13,17,3,8,23.1,47.1,0,0,0,0,0,0,4,3,2,1,2,3,1,1,72,12,16,9,132,60,1,2,0,1,0,3,0,25,0,0,7,5,299,283,42.7,56.6,1,3,3,1,2,-2,7,6,4,4,2,4,0,0,41.0,38.2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,4,3,4,3,0,0,4,3,72,12,2,5,26,122,2,1,0,0
10/14/2012 1:00:00 PM,2012,6,Raymond James Stadium,Grass,85,55,9,KC,TB,10,38,48,40.0,-4.5,0,3,0,7,0,7,0,14,17,0,33:11,26:49,15,19,5,6,9,11,1,2,68,51,260,463,3.8,9.1,1,5,30,24,80,145,2.7,6.0,0,1,38,26,22,15,180,318,0,3,2,1,4.7,12.2,8.2,21.2,57.9,57.7,48.14,123.56,17,9,6,4,35.3,44.4,3,0,1,0,33.3,0,2,5,0,3,0,0,0,0,43,111,7,6,55,33,0,2,0,1,0,1,0,10,0,0,6,3,276,106,46,35.3,2,2,2,2,0,0,3,7,3,7,1,7,0,1,42.5,31.7,1,5,1,5,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,2,3,11,21,0,2,0,36,1,2,32,90
10/14/2012 4:05:00 PM,2012,6,University of Phoenix Stadium,Grass,70,40,0,BUF,ARI,19,16,35,44.5,-5.0,9,0,7,0,3,3,7,3,3,0,31:22,32:28,19,20,9,10,9,9,1,1,68,71,306,332,4.5,4.7,2,1,33,30,165,182,5,6.1,2,0,33,36,18,16,141,150,0,1,1,2,4.3,4.2,7.8,9.4,54.5,44.4,52.71,42.59,13,16,4,5,30.8,31.2,0,2,0,2,0,100,3,1,2,1,3,0,2,0,46,51,5,7,39,67,1,0,1,0,2,5,12,23,1,0,8,5,352,259,44,51.8,2,2,2,2,0,0,3,7,3,4,1,3,0,0,37.0,41.8,2,1,2,1,0,0,0,0,0,0,0,0,0,0,1,4,1,3,0,1,2,3,10,36,4,2,86,49,2,1,36,15
10/14/2012 4:05:00 PM,2012,6,CenturyLink Field,FieldTurf,63,80,9,NE,SEA,23,24,47,42.5,4.0,7,10,3,3,0,10,0,0,14,0,34:0,26:0,26,17,5,4,20,11,1,2,85,55,475,368,5.6,6.7,2,3,26,26,87,85,3.3,3.3,0,0,58,27,36,16,388,283,2,3,2,0,6.7,10.5,10.8,17.7,62.1,59.3,78.81,132.18,18,12,8,4,44.4,33.3,1,2,0,1,0,50.0,6,3,1,2,2,0,1,0,68,52,6,4,80,35,0,3,0,2,1,2,7,10,0,0,3,4,133,240,44.3,60,2,2,2,2,0,0,6,5,6,5,4,3,0,0,34.7,43.0,2,3,2,3,0,0,0,0,0,0,0,0,0,0,3,1,3,1,0,0,4,2,68,29,2,2,43,40,0,2,0,23
10/14/2012 4:25:00 PM,2012,6,Candlestick Park,Grass,61,80,7,NYG,SF,26,3,29,47.0,-7.0,0,10,13,3,0,3,0,0,0,0,32:15,27:45,19,14,8,4,10,10,1,0,65,60,342,314,5.3,5.2,2,0,37,17,149,80,4.0,4.7,1,0,28,37,15,23,193,234,1,0,0,3,6.9,6.3,12.9,10.2,53.6,62.2,87.35,46.45,15,14,5,4,33.3,28.6,0,2,0,0,0,0,6,0,2,0,4,0,2,0,44,22,2,6,20,35,0,1,0,0,0,6,0,48,0,0,4,4,199,199,49.8,49.8,0,3,3,0,3,-3,7,2,4,1,1,0,0,0,39.3,49.3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,5,3,4,1,1,0,2,2,2,22,2,6,93,116,3,0,42,0
