Date,Season,Week,Stadium,PlayingSurface,Temperature,Humidity,WindSpeed,AwayTeam,HomeTeam,AwayScore,HomeScore,TotalScore,OverUnder,PointSpread,AwayScoreQuarter1,AwayScoreQuarter2,AwayScoreQuarter3,AwayScoreQuarter4,AwayScoreOvertime,HomeScoreQuarter1,HomeScoreQuarter2,HomeScoreQuarter3,HomeScoreQuarter4,HomeScoreOvertime,AwayTimeOfPosession,HomeTimeOfPosession,AwayFirstDowns,HomeFirstDowns,AwayFirstDownsByRushing,HomeFirstDownsByRushing,AwayFirstDownsByPassing,HomeFirstDownsByPassing,AwayFirstDownsByPenalty,HomeFirstDownsByPenalty,AwayOffensivePlays,HomeOffensivePlays,AwayOffensiveYards,HomeOffensiveYards,AwayOffensiveYardsPerPlay,HomeOffensiveYardsPerPlay,AwayTouchdowns,HomeTouchdowns,AwayRushingAttempts,HomeRushingAttempts,AwayRushingYards,HomeRushingYards,AwayRushingYardsPerAttempt,HomeRushingYardsPerAttempt,AwayRushingTouchdowns,HomeRushingTouchdowns,AwayPassingAttempts,HomePassingAttempts,AwayPassingCompletions,HomePassingCompletions,AwayPassingYards,HomePassingYards,AwayPassingTouchdowns,HomePassingTouchdowns,AwayPassingInterceptions,HomePassingInterceptions,AwayPassingYardsPerAttempt,HomePassingYardsPerAttempt,AwayPassingYardsPerCompletion,HomePassingYardsPerCompletion,AwayCompletionPercentage,HomeCompletionPercentage,AwayPasserRating,HomePasserRating,AwayThirdDownAttempts,HomeThirdDownAttempts,AwayThirdDownConversions,HomeThirdDownConversions,AwayThirdDownPercentage,HomeThirdDownPercentage,AwayFourthDownAttempts,HomeFourthDownAttempts,AwayFourthDownConversions,HomeFourthDownConversions,AwayFourthDownPercentage,HomeFourthDownPercentage,AwayRedZoneAttempts,HomeRedZoneAttempts,AwayRedZoneConversions,HomeRedZoneConversions,AwayGoalToGoAttempts,HomeGoalToGoAttempts,AwayGoalToGoConversions,HomeGoalToGoConversions,AwayReturnYards,HomeReturnYards,AwayPenalties,HomePenalties,AwayPenaltyYards,HomePenaltyYards,AwayFumbles,HomeFumbles,AwayFumblesLost,HomeFumblesLost,AwayTimesSacked,HomeTimesSacked,AwayTimesSackedYards,HomeTimesSackedYards,AwaySafeties,HomeSafeties,AwayPunts,HomePunts,AwayPuntYards,HomePuntYards,AwayPuntAverage,HomePuntAverage,AwayGiveaways,HomeGiveaways,AwayTakeaways,HomeTakeaways,AwayTurnoverDifferential,HomeTurnoverDifferential,AwayKickoffs,HomeKickoffs,AwayKickoffsInEndZone,HomeKickoffsInEndZone,AwayKickoffTouchbacks,HomeKickoffTouchbacks,AwayPuntsHadBlocked,HomePuntsHadBlocked,AwayPuntNetAverage,HomePuntNetAverage,AwayExtraPointKickingAttempts,HomeExtraPointKickingAttempts,AwayExtraPointKickingConversions,HomeExtraPointKickingConversions,AwayExtraPointsHadBlocked,HomeExtraPointsHadBlocked,AwayExtraPointPassingAttempts,HomeExtraPointPassingAttempts,AwayExtraPointPassingConversions,HomeExtraPointPassingConversions,AwayExtraPointRushingAttempts,HomeExtraPointRushingAttempts,AwayExtraPointRushingConversions,HomeExtraPointRushingConversions,AwayFieldGoalAttempts,HomeFieldGoalAttempts,AwayFieldGoalsMade,HomeFieldGoalsMade,AwayFieldGoalsHadBlocked,HomeFieldGoalsHadBlocked,AwayPuntReturns,HomePuntReturns,AwayPuntReturnYards,HomePuntReturnYards,AwayKickReturns,HomeKickReturns,AwayKickReturnYards,HomeKickReturnYards,AwayInterceptionReturns,HomeInterceptionReturns,AwayInterceptionReturnYards,HomeInterceptionReturnYards
9/28/1997 12:00:00 AM,1997,5,,Grass,,,,BAL,SD,17,21,38,44.0,-2.5,3,3,11,0,0,7,7,7,0,0,31:10,28:50,18,15,,,,,,,69,55,328,440,4.8,8,,,25,28,111,88,4.4,3.1,,,42,26,18,17,217,352,,,2,2,5.2,13.5,12.1,20.7,42.9,65.4,,,,,,,,,,,,,,,,,,,,,,,73,6,7,6,50,50,1,1,1,1,2,1,11,6,,,5,4,170,200,34,50,3,3,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/1997 12:00:00 AM,1997,5,,Artificial,,,,NYJ,CIN,31,14,45,46.0,-4.0,7,17,0,7,0,0,7,0,7,0,42:50,17:10,28,10,,,,,,,82,39,402,215,4.9,5.5,,,48,16,190,66,4.0,4.1,,,34,21,20,10,212,149,,,0,1,6.2,7.1,10.6,14.9,58.8,47.6,,,,,,,,,,,,,,,,,,,,,,,45,13,2,5,15,30,1,0,1,0,0,2,0,17,,,2,5,92,235,46,47,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/1997 12:00:00 AM,1997,5,,Grass,,,,STL,OAK,17,35,52,43.0,-7.5,0,14,0,3,0,0,13,15,7,0,30:9,29:51,20,20,,,,,,,77,62,374,384,4.9,6.2,,,28,31,119,171,4.2,5.5,,,49,30,24,17,255,213,,,3,1,5.2,7.1,10.6,12.5,49.0,56.7,,,,,,,,,,,,,,,,,,,,,,,23,72,10,9,103,57,1,2,0,1,0,1,0,6,,,8,7,320,322,40,46,3,2,2,3,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/1997 12:00:00 AM,1997,5,,Dome,,,,PHI,MIN,19,28,47,44.0,-2.0,3,10,6,0,0,7,7,7,7,0,31:51,28:9,25,17,,,,,,,71,61,372,365,5.2,6.0,,,21,29,100,144,4.8,5.0,,,45,32,28,17,272,221,,,2,1,6.0,6.9,9.7,13,62.2,53.1,,,,,,,,,,,,,,,,,,,,,,,43,63,5,11,50,95,5,0,1,0,5,0,26,0,,,4,6,188,276,47,46,3,1,1,3,-2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/29/1997 12:00:00 AM,1997,5,,Grass,,,,SF,CAR,34,21,55,38.0,3.5,7,13,7,7,0,0,7,0,14,0,37:33,22:27,27,16,,,,,,,75,54,368,254,4.9,4.7,,,49,17,219,44,4.5,2.6,,,24,35,16,20,149,210,,,0,3,6.2,6,9.3,10.5,66.7,57.1,,,,,,,,,,,,,,,,,,,,,,,60,21,5,6,45,45,1,1,1,1,2,2,3,10,,,5,4,230,168,46,42,1,4,4,1,3,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/1997 12:00:00 AM,1997,6,,Grass,,,,KC,MIA,14,17,31,40.0,-3.0,0,14,0,0,0,7,7,0,3,0,29:43,30:17,14,19,,,,,,,58,59,259,337,4.5,5.7,,,26,27,96,83,3.7,3.1,,,30,31,23,19,163,254,,,0,0,5.4,8.2,7.1,13.4,76.7,61.3,,,,,,,,,,,,,,,,,,,,,,,21,13,7,4,49,25,1,0,0,0,2,1,14,5,,,6,5,258,200,43,40,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/1997 12:00:00 AM,1997,6,,Grass,,,,TB,GB,16,21,37,40.0,-8.0,3,0,7,6,0,0,21,0,0,0,34:21,25:39,23,13,,,,,,,70,52,372,234,5.3,4.5,,,38,18,217,64,5.7,3.6,,,29,31,16,21,155,170,,,1,0,5.3,5.5,9.7,8.1,55.2,67.7,,,,,,,,,,,,,,,,,,,,,,,0,119,3,5,30,38,2,2,1,1,3,3,24,21,,,5,7,225,315,45,45,2,1,1,2,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/1997 12:00:00 AM,1997,6,,Artificial,,,,DAL,NYG,17,20,37,37.0,7.5,3,3,3,8,0,0,3,10,7,0,40:37,19:23,27,13,,,,,,,81,45,428,168,5.3,3.7,,,28,21,118,59,4.2,2.8,,,52,24,34,12,310,109,,,2,0,6.0,4.5,9.1,9.1,65.4,50.0,,,,,,,,,,,,,,,,,,,,,,,12,105,11,6,119,37,2,1,0,0,1,0,7,0,,,4,8,156,352,39,44,2,0,0,2,-2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/1997 12:00:00 AM,1997,6,,Artificial,,,,DET,BUF,13,22,35,42.0,-4.0,0,3,3,7,0,3,10,0,9,0,33:31,26:29,17,10,,,,,,,70,51,309,266,4.4,5.2,,,28,30,120,164,4.3,5.5,,,38,18,20,11,189,102,,,1,0,5.0,5.7,9.4,9.3,52.6,61.1,,,,,,,,,,,,,,,,,,,,,,,36,9,8,7,60,48,1,2,0,0,4,3,32,20,,,6,8,222,360,37,45,1,0,0,1,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/1997 12:00:00 AM,1997,6,,Grass,,,,PIT,BAL,42,34,76,45.0,1.5,0,7,14,21,0,14,10,0,10,0,34:42,25:18,22,20,,,,,,,70,69,431,332,6.2,4.8,,,40,18,214,52,5.4,2.9,,,28,47,18,28,217,280,,,3,2,7.8,6.0,12.1,10,64.3,59.6,,,,,,,,,,,,,,,,,,,,,,,22,123,8,3,79,29,0,4,0,3,2,4,29,10,,,4,5,200,220,50,44,3,5,5,3,2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/1997 12:00:00 AM,1997,6,,Artificial,,,,WAS,PHI,10,24,34,41.0,-3.0,0,3,7,0,0,7,10,0,7,0,20:38,39:22,12,26,,,,,,,50,77,228,449,4.6,5.8,,,12,50,30,203,2.5,4.1,,,37,27,16,17,198,246,,,1,0,5.4,9.1,12.4,14.5,43.2,63.0,,,,,,,,,,,,,,,,,,,,,,,37,13,8,7,55,65,0,4,0,1,1,0,18,0,,,7,5,308,220,44,44,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/1997 12:00:00 AM,1997,6,,Grass,,,,CIN,JAX,13,21,34,45.5,-7.0,0,7,6,0,0,7,0,7,7,0,29:23,30:37,17,21,,,,,,,61,63,348,308,5.7,4.9,,,29,33,148,160,5.1,4.8,,,27,27,16,14,200,148,,,0,0,7.4,5.5,12.5,10.6,59.3,51.9,,,,,,,,,,,,,,,,,,,,,,,0,10,11,5,80,40,0,1,0,0,5,3,32,16,,,5,5,230,250,46,50,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/1997 12:00:00 AM,1997,6,,Grass,,,,SD,OAK,25,10,35,46.5,-6.5,6,3,10,6,0,0,3,7,0,0,38:57,21:3,23,11,,,,,,,79,63,398,240,5.0,3.8,,,45,15,180,12,4,0.8,,,33,42,18,19,218,228,,,0,0,6.6,5.4,12.1,12,54.5,45.2,,,,,,,,,,,,,,,,,,,,,,,8,0,5,6,66,59,2,3,0,1,1,6,8,43,,,5,7,190,322,38,46,0,1,1,0,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/1997 12:00:00 AM,1997,6,,Grass,,,,MIN,ARI,20,19,39,42.0,-2.0,7,3,0,10,0,3,10,3,3,0,29:4,30:56,20,22,,,,,,,64,67,353,385,5.5,5.7,,,23,26,81,108,3.5,4.2,,,39,38,25,22,272,277,,,2,0,7.0,7.3,10.9,12.6,64.1,57.9,,,,,,,,,,,,,,,,,,,,,,,6,56,6,5,57,70,4,1,1,1,2,3,20,16,,,2,2,116,82,58,41,3,1,1,3,-2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/1997 12:00:00 AM,1997,6,,Dome,,,,TEN,SEA,13,16,29,42.0,-4.5,3,7,0,3,0,0,0,10,6,0,32:48,27:12,18,20,,,,,,,64,61,253,405,4.0,6.6,,,35,19,156,167,4.5,8.8,,,28,40,12,27,97,238,,,2,0,3.5,6.0,8.1,8.8,42.9,67.5,,,,,,,,,,,,,,,,,,,,,,,12,34,6,7,49,55,1,3,0,2,1,2,4,22,,,5,5,200,185,40,37,2,2,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/1997 12:00:00 AM,1997,6,,Dome,,,,NYJ,IND,16,12,28,42.0,3.0,7,6,0,3,0,0,0,3,9,0,29:18,30:42,13,20,,,,,,,63,66,206,310,3.3,4.7,,,34,19,78,45,2.3,2.4,,,28,45,15,24,128,265,,,1,3,4.6,5.9,8.5,11.0,53.6,53.3,,,,,,,,,,,,,,,,,,,,,,,102,23,3,6,14,40,1,1,0,0,1,2,1,6,,,4,6,204,276,51,46,1,3,3,1,2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/1997 12:00:00 AM,1997,6,,Grass,,,,NO,CHI,20,17,37,37.0,-3.5,0,3,10,7,0,3,0,0,14,0,25:59,34:1,11,19,,,,,,,55,74,322,266,5.9,3.6,,,30,33,137,101,4.6,3.1,,,23,36,9,19,185,165,,,1,0,8.0,4.6,20.6,8.7,39.1,52.8,,,,,,,,,,,,,,,,,,,,,,,77,30,9,9,79,60,4,1,2,0,2,5,10,24,,,9,12,396,516,44,43,3,0,0,3,-3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/6/1997 12:00:00 AM,1997,6,,Grass,,,,NE,DEN,13,34,47,45.5,-5.5,0,13,0,0,0,14,0,17,3,0,27:2,32:58,13,25,,,,,,,63,66,262,380,4.2,5.8,,,19,38,51,192,2.7,5.1,,,41,27,20,13,211,188,,,1,2,5.1,7.0,10.6,14.5,48.8,48.1,,,,,,,,,,,,,,,,,,,,,,,50,33,10,4,117,20,2,3,1,0,3,1,23,8,,,7,3,357,150,51,50,2,2,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/1997 12:00:00 AM,1997,7,,Grass,,,,GB,CHI,24,23,47,41.5,11.5,0,14,7,3,0,10,0,7,6,0,27:40,32:20,22,26,,,,,,,60,69,277,353,4.6,5.1,,,25,34,100,121,4,3.6,,,35,35,19,22,177,232,,,1,2,5.1,6.6,9.3,10.5,54.3,62.9,,,,,,,,,,,,,,,,,,,,,,,48,15,5,6,55,53,0,0,0,0,0,0,0,0,,,4,3,164,138,41,46,1,2,2,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/1997 12:00:00 AM,1997,7,,Artificial,,,,BUF,NE,6,33,39,42.5,-8.0,0,0,0,6,0,10,6,17,0,0,26:11,33:49,13,19,,,,,,,62,67,242,310,3.9,4.6,,,18,39,94,139,5.2,3.6,,,41,27,21,14,148,171,,,4,1,3.6,6.3,7.0,12.2,51.2,51.9,,,,,,,,,,,,,,,,,,,,,,,24,127,11,1,88,10,2,1,0,0,3,1,16,10,,,6,3,246,144,41,48,4,1,1,4,-3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/1997 12:00:00 AM,1997,7,,Grass,,,,PHI,JAX,21,38,59,42.5,-3.0,0,7,0,14,0,21,0,7,10,0,36:30,23:30,23,21,,,,,,,73,48,393,306,5.4,6.4,,,27,24,90,149,3.3,6.2,,,42,20,27,15,303,157,,,1,0,7.2,7.8,11.2,10.5,64.3,75.0,,,,,,,,,,,,,,,,,,,,,,,22,57,9,7,65,35,2,2,1,1,4,4,22,6,,,5,4,160,192,32,48,2,1,1,2,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/1997 12:00:00 AM,1997,7,,Artificial,,,,MIA,NYJ,31,20,51,42.0,-3.5,0,17,0,14,0,7,7,0,6,0,33:23,26:37,25,20,,,,,,,68,63,465,369,6.8,5.9,,,30,20,93,81,3.1,4.0,,,38,37,27,24,372,288,,,0,0,9.8,7.8,13.8,12,71.1,64.9,,,,,,,,,,,,,,,,,,,,,,,28,13,7,5,61,37,2,1,0,1,0,6,0,31,,,4,5,172,215,43,43,0,1,1,0,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/1997 12:00:00 AM,1997,7,,Grass,,,,DET,TB,27,9,36,38.0,-5.5,7,3,7,10,0,9,0,0,0,0,29:43,30:17,17,13,,,,,,,57,59,447,289,7.8,4.9,,,33,25,259,72,7.8,2.9,,,20,31,16,17,188,217,,,0,2,9.4,7,11.8,12.8,80.0,54.8,,,,,,,,,,,,,,,,,,,,,,,57,23,2,6,25,41,1,4,1,0,4,3,34,20,,,5,7,215,294,43,42,1,2,2,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/1997 12:00:00 AM,1997,7,,Dome,,,,CIN,TEN,7,30,37,42.5,-1.5,0,0,0,7,0,7,7,6,10,0,22:48,37:12,14,26,,,,,,,57,72,201,391,3.5,5.4,,,18,41,65,198,3.6,4.8,,,34,30,18,16,136,193,,,0,0,4,6.4,7.6,12.1,52.9,53.3,,,,,,,,,,,,,,,,,,,,,,,34,20,6,6,71,45,2,1,1,0,5,1,33,6,,,7,3,336,159,48,53,1,0,0,1,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/1997 12:00:00 AM,1997,7,,Dome,,,,ATL,NO,23,17,40,38.0,-1.5,10,6,7,0,0,0,3,0,14,0,30:10,29:50,14,13,,,,,,,58,60,166,179,2.9,3.0,,,31,28,89,80,2.9,2.9,,,22,22,10,14,77,99,,,0,2,3.5,4.5,7.7,7.1,45.5,63.6,,,,,,,,,,,,,,,,,,,,,,,30,0,6,6,46,39,2,5,2,2,5,10,40,76,,,6,6,252,246,42,41,2,4,4,2,2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/1997 12:00:00 AM,1997,7,,Dome,,,,CAR,MIN,14,21,35,43.0,-4.0,0,7,0,7,0,0,7,0,14,0,28:3,31:57,15,17,,,,,,,60,63,277,361,4.6,5.7,,,20,29,80,158,4,5.4,,,35,34,19,17,197,203,,,0,1,5.6,6.0,10.4,11.9,54.3,50.0,,,,,,,,,,,,,,,,,,,,,,,37,35,9,10,70,92,2,0,2,0,5,0,30,0,,,6,7,234,266,39,38,2,1,1,2,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/1997 12:00:00 AM,1997,7,,Grass,,,,STL,SF,10,30,40,40.5,-14.0,0,7,3,0,0,14,6,10,0,0,20:29,39:31,7,21,,,,,,,40,74,113,345,2.8,4.7,,,13,40,30,156,2.3,3.9,,,23,30,9,19,83,189,,,0,1,3.6,6.3,9.2,9.9,39.1,63.3,,,,,,,,,,,,,,,,,,,,,,,72,63,5,8,35,72,3,1,3,0,4,4,36,34,,,8,4,280,180,35,45,3,1,1,3,-2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/1997 12:00:00 AM,1997,7,,Grass,,,,NYG,ARI,27,13,40,37.0,-6.0,3,3,7,14,0,0,6,0,7,0,34:54,25:6,23,19,,,,,,,75,66,426,235,5.7,3.6,,,46,14,239,27,5.2,1.9,,,28,47,13,22,187,208,,,1,4,6.7,4.4,14.4,9.5,46.4,46.8,,,,,,,,,,,,,,,,,,,,,,,12,40,9,5,67,55,0,2,0,1,1,5,11,54,,,7,7,238,301,34,43,1,5,5,1,4,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/1997 12:00:00 AM,1997,7,,Artificial,,,,IND,PIT,22,24,46,42.0,-11.5,10,0,3,9,0,0,17,7,0,0,33:1,26:59,18,17,,,,,,,69,57,270,327,3.9,5.7,,,29,35,79,185,2.7,5.3,,,36,22,19,11,191,142,,,1,2,5.3,6.5,10.1,12.9,52.8,50.0,,,,,,,,,,,,,,,,,,,,,,,80,93,6,8,69,94,1,4,1,4,4,0,28,0,,,3,3,141,117,47,39,2,6,6,2,4,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/13/1997 12:00:00 AM,1997,7,,Grass,,,,DAL,WAS,16,21,37,41.0,2.5,3,0,6,7,0,7,7,7,0,0,30:33,29:27,16,16,,,,,,,62,58,290,255,4.7,4.4,,,28,32,115,116,4.1,3.6,,,31,23,17,12,175,139,,,0,0,5.6,6.0,10.3,11.6,54.8,52.2,,,,,,,,,,,,,,,,,,,,,,,53,0,3,3,20,25,1,1,1,1,3,3,18,16,,,6,7,240,329,40,47,1,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/16/1997 12:00:00 AM,1997,8,,Grass,,,,SD,KC,3,31,34,40.0,-5.5,0,0,3,0,0,7,17,0,7,0,25:57,34:3,12,25,,,,,,,63,75,258,313,4.1,4.2,,,18,33,69,89,3.8,2.7,,,43,40,14,20,189,224,,,2,0,4.4,5.6,13.5,11.2,32.6,50.0,,,,,,,,,,,,,,,,,,,,,,,25,39,19,7,146,41,3,2,0,1,2,2,6,11,,,7,5,273,205,39,41,2,1,1,2,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/1997 12:00:00 AM,1997,8,,Artificial,,,,JAX,DAL,22,26,48,41.5,-4.0,7,0,7,8,0,3,10,6,7,0,26:36,33:24,15,24,,,,,,,51,67,271,337,5.3,5.0,,,18,33,42,99,2.3,3,,,31,32,21,21,229,238,,,1,0,7.4,7.4,10.9,11.3,67.7,65.6,,,,,,,,,,,,,,,,,,,,,,,12,89,10,4,98,40,0,1,0,0,2,2,13,24,,,5,3,265,132,53,44,1,0,0,1,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/1997 12:00:00 AM,1997,8,,Dome,,,,SF,ATL,35,28,63,42.0,10.5,7,14,7,7,0,7,7,7,7,0,32:2,27:58,24,19,,,,,,,63,66,438,292,7.0,4.4,,,35,16,197,39,5.6,2.4,,,25,44,16,22,241,253,,,1,0,9.6,5.8,15.1,11.5,64.0,50.0,,,,,,,,,,,,,,,,,,,,,,,0,46,11,9,90,91,0,2,0,0,3,6,18,46,,,3,5,144,225,48,45,1,0,0,1,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/1997 12:00:00 AM,1997,8,,Dome,,,,CAR,NO,13,0,13,36.5,5.0,10,3,0,0,0,0,0,0,0,0,30:41,29:19,15,15,,,,,,,61,65,269,200,4.4,3.1,,,29,26,73,111,2.5,4.3,,,31,32,23,13,196,89,,,1,2,6.3,2.8,8.5,6.8,74.2,40.6,,,,,,,,,,,,,,,,,,,,,,,63,5,3,5,17,32,0,2,0,0,1,7,8,43,,,6,6,234,288,39,48,1,2,2,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/1997 12:00:00 AM,1997,8,,Artificial,,,,ARI,PHI,10,13,23,39.5,-7.5,0,0,3,7,0,0,7,0,3,3,32:49,31:13,15,25,,,,,,,66,72,235,407,3.6,5.7,,,28,32,92,130,3.3,4.1,,,31,36,16,23,143,277,,,0,2,4.6,7.7,8.9,12.0,51.6,63.9,,,,,,,,,,,,,,,,,,,,,,,49,15,4,3,32,25,1,2,1,2,7,4,49,21,,,7,4,301,204,43,51,1,4,4,1,3,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/1997 12:00:00 AM,1997,8,,Dome,,,,WAS,TEN,14,28,42,37.5,-1.0,0,0,14,0,0,0,14,7,7,0,24:38,35:22,18,23,,,,,,,50,69,312,389,6.2,5.6,,,18,46,92,204,5.1,4.4,,,31,21,16,13,220,185,,,3,0,7.1,8.8,13.8,14.2,51.6,61.9,,,,,,,,,,,,,,,,,,,,,,,9,53,2,2,15,25,1,1,0,0,1,2,8,7,,,3,5,153,175,51,35,3,0,0,3,-3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/1997 12:00:00 AM,1997,8,,Dome,,,,SEA,STL,17,9,26,40.0,2.5,0,3,7,7,0,0,3,3,3,0,38:11,21:49,27,10,,,,,,,67,50,357,192,5.3,3.8,,,30,17,106,37,3.5,2.2,,,36,31,24,17,251,155,,,2,1,7.0,5,10.5,9.1,66.7,54.8,,,,,,,,,,,,,,,,,,,,,,,35,27,7,9,84,51,0,2,0,0,1,2,10,9,,,5,5,185,225,37,45,2,1,1,2,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/1997 12:00:00 AM,1997,8,,Grass,,,,MIA,BAL,24,13,37,46.0,1.0,14,7,0,3,0,3,0,3,7,0,35:12,24:48,24,20,,,,,,,68,63,337,385,5.0,6.1,,,41,16,148,54,3.6,3.4,,,27,47,19,32,189,331,,,0,0,7,7.0,9.9,10.3,70.4,68.1,,,,,,,,,,,,,,,,,,,,,,,23,16,5,5,31,55,2,3,1,2,0,0,0,0,,,2,2,72,76,36,38,1,2,2,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/1997 12:00:00 AM,1997,8,,Grass,,,,DEN,OAK,25,28,53,47.0,5.0,7,3,7,8,0,7,7,7,7,0,35:10,24:50,25,12,,,,,,,78,46,441,324,5.7,7.0,,,29,32,147,243,5.1,7.6,,,46,12,26,9,294,81,,,0,1,6.4,6.8,11.3,9,56.5,75.0,,,,,,,,,,,,,,,,,,,,,,,38,10,10,7,70,41,4,1,1,1,3,2,15,15,,,5,5,215,230,43,46,1,2,2,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/1997 12:00:00 AM,1997,8,,Artificial,,,,PIT,CIN,26,10,36,44.5,4.5,0,13,7,6,0,7,0,3,0,0,36:58,23:2,24,14,,,,,,,78,52,412,236,5.3,4.5,,,45,21,166,71,3.7,3.4,,,33,29,16,15,246,165,,,2,2,7.5,5.7,15.4,11,48.5,51.7,,,,,,,,,,,,,,,,,,,,,,,3,43,2,2,15,10,0,2,0,1,0,2,0,13,,,3,5,126,230,42,46,2,3,3,2,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/1997 12:00:00 AM,1997,8,,Dome,,,,NYG,DET,26,20,46,39.0,-6.5,7,3,7,3,6,0,10,3,7,0,30:19,31:21,15,20,,,,,,,61,65,331,337,5.4,5.2,,,29,30,121,111,4.2,3.7,,,31,32,17,19,210,226,,,1,0,6.8,7.1,12.4,11.9,54.8,59.4,,,,,,,,,,,,,,,,,,,,,,,78,6,11,6,76,53,0,2,0,2,1,3,10,17,,,8,6,360,264,45,44,1,2,2,1,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/1997 12:00:00 AM,1997,8,,Artificial,,,,NE,NYJ,19,24,43,45.5,3.5,0,5,14,0,0,3,0,14,7,0,33:49,26:11,19,22,,,,,,,66,61,372,330,5.6,5.4,,,25,22,105,76,4.2,3.5,,,38,38,24,23,267,254,,,1,0,7.0,6.7,11.1,11.0,63.2,60.5,,,,,,,,,,,,,,,,,,,,,,,8,53,6,7,74,43,0,1,0,0,3,1,27,5,,,4,2,160,86,40,43,1,0,0,1,-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
